Student Name,Points
"Aueyong, Tanadol",100
"Avila, Jacob",ABD
"Bonilla, Vanessa",95
"Carr, Malia",90
"Chen, Brianna",85
"Chen, Haley",80
"Chien, Alice",75
"Chu, Justin",70
"Coe, Clayton",65
"Gao, Wenxuan",60
"Gomez, Ariely",55
"Hopf, Travis",50
"Huang, Jonathan",45
"Huang, Nelson",40
"Keene, Cameron",35
"Kelly, Joshua",30
"Kerr-Fretwell, Brendan",25
"Killen, Emilee",20
"Lam, Nathan",15
"Lin, Frank",10
"Ludwig, Randy",5
"Luna, Andrea",92
"Moreano, Gabriel",82
"Nagaoka, James",72
"Nunez, Claudia",62
"Quach, Justin",52
"Quon, Andrew",42
"Sargent, Lauren",32
"Saw, Stella",22
"Sun, Tangia",12
"Tan, Joshua Amiel",2
"Valdez, Loreny",105
"Wang, Tracy",70
"Wong, Katelyn",65
"Yee, Iris",50
